,ground,building,signage,bollard,trash can,barrier,pedestrian,car,vegetation
ground,0.9821,0.0011,0.0004,0.0001,0.0017,0.0011,0.0001,0.0076,0.0059
building,0.0052,0.8373,0.0042,0.0,0.0032,0.1028,0.0002,0.0046,0.0425
signage,0.0002,0.242,0.6918,0.0,0.0026,0.0113,0.0002,0.0001,0.0519
bollard,0.1573,0.0021,0.6605,0.0929,0.0025,0.0367,0.0011,0.0129,0.0341
trash can,0.0477,0.0029,0.0326,0.0252,0.4819,0.1529,0.0189,0.0906,0.1472
barrier,0.0008,0.0384,0.1352,0.0,0.015,0.4958,0.0001,0.0179,0.2968
pedestrian,0.0012,0.0014,0.1137,0.0,0.0139,0.1151,0.1365,0.0616,0.5567
car,0.0041,0.0006,0.0005,0.0,0.0071,0.0359,0.0003,0.9054,0.046
vegetation,0.0695,0.0067,0.0197,0.0011,0.0204,0.027,0.0004,0.0276,0.8277
